1198494728,7069183,gorenje,__gorenje_bosx6737e13bg_bo3co4c011,18499,1949015,____________gorenje,gorenje,___gorenje_bosx6737e13bg,column,17999,1,httpscomfyuaduhovojshkafjelektricheskijgorenjebosx6737e13bghtml,18999,05112025_1842,column,__42,Фастів,0
1198494728,7069183,GORENJE,Духовой шкаф GORENJE BOSX6737E13BG (BO3CO4C01-1),18499,1949015,Техника для кухни >> Крупная техника >> Духовые шкафы >> Духовые шкафы Gorenje,gorenje,Духова шафа електрична Gorenje BOSX6737E13BG,,17999,1,https://comfy.ua/duhovoj-shkaf-jelektricheskij-gorenje-bosx6737e13bg.html,18999,05.11.2025 18:42,,"вул. Соборна, 42",Фастів,0
1198497301,,,,,1966351,Детские товары >> Игрушки,ravensburger,"""Настільна гра (5-7 років) Ravensburger """"Лабіринт. Щенячий патруль"""" (20824)""",,1399,1,https://comfy.ua/nastol-naja-igra-strategicheskaja-5-7-let-ravensburger-labirint-schenjachij-patrul-20824.html,,06.11.2025 0:34,,"вул. Соборна, 42",Фастів,0
1201036040,,,,,1873108,Посуда >> Кухонные аксессуары,gusto,Шумовка Gusto GT-5201,,66,1,https://comfy.ua/shumovka-gusto-gt-5201.html,,05.11.2025 19:36,,"вул. Соборна, 42",Фастів,0
1201397820,,,,,1434516,Техника для кухни >> Крупная техника >> Посудомоечные машины >> Посудомоечные машины Hotpoint-Ariston,hotpoint-ariston,Посудомийна машина окремостояча Hotpoint-Ariston HSFO 3T235 WC X,,15555,1,https://comfy.ua/posudomoechnaja-mashina-otdel-nostojaschaja-hotpoint-ariston-hsfo-3t235-wc-x.html,17999,05.11.2025 17:30,,"вул. Соборна, 42",Фастів,0
1201912181,,,,,1683249,Техника для дома >> Климатическая техника >> Обогреватели >> Обогреватели AFRICA,africa,"Конвектор AFRICA А1300 графит, с эко-конвекцией",,9249,1,https://comfy.ua/konvektor-africa-a1300-grafit-s-jeko-konvekciej.html,,05.11.2025 17:55,,"вул. Соборна, 42",Фастів,0
1202011467,6773197,GORENJE,Вытяжка GORENJE TH64E4BG,7299,1866203,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Gorenje,gorenje,Витяжка вбудована Gorenje TH64E4BG,,6999,1,https://comfy.ua/vytjazhka-vstraivaemaja-gorenje-th64e4bg.html,,05.11.2025 18:38,,"вул. Соборна, 42",Фастів,0
1202160965,7083422,DJECO,Набор для творчества DJECO маски с мозаикой Животные (DJ07900),457,1965898,Детские товары >> Творчество и развитие,djeco,"""Стікерна мозаїка Djeco Набір масок Зроби сам """"Тварини"""" (DJ07900)""",,385,1,https://comfy.ua/catalog/product/view/id/3685753,,05.11.2025 20:30,,"вул. Соборна, 42",Фастів,0
1203086293,6767195,TEFAL,Миксер TEFAL (HT654E38),2799,1950660,Техника для кухни >> Мелкая техника >> Миксеры >> Миксеры Tefal,tefal,Міксер з чашею Tefal HT654E38,,2799,1,https://comfy.ua/mikser-s-chashej-tefal-ht654e38.html,5199,05.11.2025 17:25,,"вул. Соборна, 42",Фастів,0
1209278412,6796822,CECOTEC,Блендер CECOTEC Power Black Titanium 1800 Advance (CCTC-04304),3999,.1969114,Техника для кухни >> Мелкая техника,cecotec,Блендер стаціонарний Cecotec Power Black Titanium 1800 Advance (CCTC-04304),,3999,1,https://comfy.ua/blender-stacionarnyj-cecotec-power-black-titanium-1800-advance-cctc-04304.html,5499,05.11.2025 19:40,,"вул. Соборна, 42",Фастів,0
1209278708,7083422,DJECO,Набор для творчества DJECO маски с мозаикой Животные (DJ07900),457,1965898,Детские товары >> Творчество и развитие >> Мозаика >> Мозаика Djeco,djeco,"""Стікерна мозаїка Djeco Набір масок Зроби сам """"Тварини"""" (DJ07900)""",,385,1,https://comfy.ua/stikernaja-mozaika-djeco-nabor-masok-sdelaj-sam-zhivotnye-dj07900.html,,05.11.2025 20:30,,"вул. Соборна, 42",Фастів,0
1209292823,,,,,1966348,"Детские товары >> Игрушки >> Батуты, палатки и бассейны >> Батуты, палатки и бассейны Five Stars",five-stars,"""Ігровий намет Five Stars """"Робот"""" (403-18)""",,1199,1,https://comfy.ua/igrovaja-palatka-five-stars-robot-403-18.html,,06.11.2025 0:07,,"вул. Соборна, 42",Фастів,0
1212599971,6799290,KARCHER,Пылесос KARCHER WD 2 Plus S V-15/4/18 (1.628-050.0),3678,1969462,Техника для дома >> Мелкая техника,karcher,Пилосос для сухого прибирання з мішком Karcher WD 2 Plus S V-15/4/18 Premium (1.628-050.0),,3699,1,https://comfy.ua/catalog/product/view/id/3700613,3999,05.11.2025 18:02,,"вул. Соборна, 42",Фастів,0
1212669567,,,,,1970694,Детские товары >> Прогулки и поездки,britax-romer,Коляска прогулянкова Britax-Romer B-Agile M Cherry Wine (2000032867),,12060,1,https://comfy.ua/catalog/product/view/id/3700483,,05.11.2025 20:56,,"вул. Соборна, 42",Фастів,0
1212843451,7037488,BRITAX-ROMER,Прогулочная коляска BRITAX-ROMER SMILE III Fossil Grey (2000036114),29820,1970705,Детские товары >> Прогулки и поездки,britax-romer,Коляска прогулянкова Britax-Romer Smile III Fossil Grey (2000036114),,29820,1,https://comfy.ua/catalog/product/view/id/3701043,,05.11.2025 21:10,,"вул. Соборна, 42",Фастів,0
1213260542,6799322,KARCHER,Пылесос KARCHER WD 5 S V-25/6/22 (1.628-350.0),8499,1969467,Техника для дома >> Мелкая техника,karcher,Пилосос для сухого прибирання з мішком Karcher WD 5 S V-25/5/22 Premium (1.628-350.0),,8499,1,https://comfy.ua/catalog/product/view/id/3701393,9999,05.11.2025 18:05,,"вул. Соборна, 42",Фастів,0
1213598505,6799317,KARCHER,Пылесос KARCHER WD 3 P V-17/4/20 (1.628-170.0),4699,1969464,Техника для дома >> Мелкая техника,karcher,Пилосос для сухого прибирання з мішком Karcher WD 3 P V-17/4/20 (1.628-170.0),,4699,1,https://comfy.ua/catalog/product/view/id/3702233,4999,05.11.2025 18:00,,"вул. Соборна, 42",Фастів,0
1213841458,6987477,CONTIGO,"Термокружка CONTIGO Byron 16 2.0 0,47 л Blue (2167177)",1399,1958699,Посуда >> Для напитков >> Термопосуда >> Термопосуда Contigo,contigo,Термочашка Contigo 0.47 л 2167177,,1399,1,https://comfy.ua/termokruzhka-contigo-0-47-l-2167177.html,,05.11.2025 20:21,,"вул. Соборна, 42",Фастів,0
1213888732,,,,,1918758,"Ноутбуки, планшеты и компьютерная техника >> Аксессуары для ноутбуков, планшетов и ПК >> Сумки для ноутбуков >> Сумки для ноутбуков 2E",2e,"""Сумка для ноутбуку 2E Vector 14"""" Black (2E-CBN5214BK)""",,349,1,https://comfy.ua/sumka-dlja-noutbuka-2e-vector-14-black-2e-cbn5214bk.html,749,05.11.2025 19:13,,"вул. Соборна, 42",Фастів,0
1213888837,,,,,1918759,"Ноутбуки, планшеты и компьютерная техника >> Аксессуары для ноутбуков, планшетов и ПК >> Сумки для ноутбуков >> Сумки для ноутбуков 2E",2e,"""Сумка для ноутбуку 2E Vector 16"""" Black (2E-CBN5216BK)""",,849,1,https://comfy.ua/sumka-dlja-noutbuka-2e-vector-16-black-2e-cbn5216bk.html,,05.11.2025 18:23,,"вул. Соборна, 42",Фастів,0
1214140284,,,,,1962622,"Ноутбуки, планшеты и компьютерная техника >> Аксессуары для ноутбуков, планшетов и ПК",cablexpert,Кабель синхронізації даних Cablexpert USB 2.0 Power Delivery 60W Type-C - Type-C (CC-USB2B-CMCM60-1.5M),,229,1,https://comfy.ua/kabel-sinhronizacii-dannyh-cablexpert-usb-2-0-power-delivery-60w-type-c-type-c-cc-usb2b-cmcm60-1-5m.html,,05.11.2025 17:59,,"вул. Соборна, 42",Фастів,1
1214248062,,,,,1959339,Посуда >> Для напитков,wilmax,Склянка з подвійними стінками Wilmax Thermo 250 мл (WL-888732 / A),,175,1,https://comfy.ua/stakan-s-dvojnymi-stenkami-wilmax-thermo-250-ml-wl-888732-a.html,,05.11.2025 19:04,,"вул. Соборна, 42",Фастів,0
1214296154,,,,,.1959340,Посуда >> Для напитков,wilmax,Склянка з подвійними стінками Wilmax Thermo 300 мл (WL-888733 / A),,195,1,https://comfy.ua/stakan-s-dvojnymi-stenkami-wilmax-thermo-300-ml-wl-888733-a.html,,05.11.2025 19:07,,"вул. Соборна, 42",Фастів,0
1214296163,,,,,1959346,Посуда >> Для напитков,wilmax,Склянка з подвійними стінками Wilmax Thermo 300 мл new (WL-888762 / A),,169,1,https://comfy.ua/stakan-s-dvojnymi-stenkami-wilmax-thermo-300-ml-new-wl-888762-a.html,,05.11.2025 19:21,,"вул. Соборна, 42",Фастів,0
1214296238,,,,,1959341,Посуда >> Для напитков,wilmax,Склянка з подвійними стінками Wilmax Thermo 400 мл (WL-888734 / A),,194,1,https://comfy.ua/stakan-s-dvojnymi-stenkami-wilmax-thermo-400-ml-wl-888734-a.html,,05.11.2025 19:04,,"вул. Соборна, 42",Фастів,0
1214296241,,,,,1959347,Посуда >> Для напитков,wilmax,Склянка з подвійними стінками Wilmax Thermo 400 мл new (WL-888763 / A),,169,1,https://comfy.ua/stakan-s-dvojnymi-stenkami-wilmax-thermo-400-ml-new-wl-888763-a.html,236,05.11.2025 20:17,,"вул. Соборна, 42",Фастів,0
1214326105,,,,,1820629,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Ventolux,ventolux,Витяжка декоративна Ventolux Wella 60 BK (1000) TRC,,7699,1,https://comfy.ua/vytjazhka-dekorativnaja-ventolux-wella-60-bk-1000-trc.html,,05.11.2025 20:57,,"вул. Соборна, 42",Фастів,0
1215191081,,,,,.1950285,Посуда >> Нарезка и измельчение,lessner,Овочечистка Lessner Savoy 16.5 см (10220),,179,1,https://comfy.ua/ovoschechistka-lessner-savoy-16-5-sm-10220.html,,05.11.2025 19:43,,"вул. Соборна, 42",Фастів,0
1219078031,7037488,BRITAX-ROMER,Прогулочная коляска BRITAX-ROMER SMILE III Fossil Grey (2000036114),29820,1970705,Детские товары >> Прогулки и поездки >> Коляски детские >> Коляски детские Britax-Romer,britax-romer,Коляска прогулянкова Britax-Romer Smile III Fossil Grey (2000036114),,29820,1,https://comfy.ua/koljaska-progulochnaja-britax-romer-smile-iii-fossil-grey-2000036114.html,,05.11.2025 21:10,,"вул. Соборна, 42",Фастів,0
1219078856,6799290,KARCHER,Пылесос KARCHER WD 2 Plus S V-15/4/18 (1.628-050.0),3678,1969462,Техника для дома >> Мелкая техника >> Пылесосы >> Пылесосы Karcher,karcher,Пилосос для сухого прибирання з мішком Karcher WD 2 Plus S V-15/4/18 Premium (1.628-050.0),,3699,1,https://comfy.ua/pylesos-dlja-suhoj-uborki-s-meshkom-karcher-wd-2-plus-s-v-15-4-18-premium-1-628-050-0.html,3999,05.11.2025 18:02,,"вул. Соборна, 42",Фастів,0
1219122032,,,,,1970694,Детские товары >> Прогулки и поездки,britax-romer,Коляска прогулянкова Britax-Romer B-Agile M Cherry Wine (2000032867),,12060,1,https://comfy.ua/koljaska-progulochnaja-britax-romer-b-agile-m-cherry-wine-2000032867.html,,05.11.2025 20:56,,"вул. Соборна, 42",Фастів,0
1219128816,,,,,.1895798,Детские товары >> Игрушки,strateg,Пазли (3-4 роки) Strateg Хто що їсть? Де живе? 54 ел. укр. (30910),,245,1,https://comfy.ua/pazly-kartonnye-3-4-goda-strateg-kto-chto-est-gde-zhivet-54-jel-ukr-30910.html,,06.11.2025 1:22,,"вул. Соборна, 42",Фастів,0
1219133046,6799317,KARCHER,Пылесос KARCHER WD 3 P V-17/4/20 (1.628-170.0),4699,1969464,Техника для дома >> Мелкая техника >> Пылесосы >> Пылесосы Karcher,karcher,Пилосос для сухого прибирання з мішком Karcher WD 3 P V-17/4/20 (1.628-170.0),,4699,1,https://comfy.ua/pylesos-dlja-suhoj-uborki-s-meshkom-karcher-wd-3-p-v-17-4-20-1-628-170-0.html,4999,05.11.2025 18:00,,"вул. Соборна, 42",Фастів,0
1219133046,6996592,KARCHER,Пылесос KARCHER WD 3 V-17/4/20 (1.628-127.0),3499,1969464,Техника для дома >> Мелкая техника >> Пылесосы >> Пылесосы Karcher,karcher,Пилосос для сухого прибирання з мішком Karcher WD 3 P V-17/4/20 (1.628-170.0),,4699,1,https://comfy.ua/pylesos-dlja-suhoj-uborki-s-meshkom-karcher-wd-3-p-v-17-4-20-1-628-170-0.html,4999,05.11.2025 18:00,,"вул. Соборна, 42",Фастів,0
1219141382,6799322,KARCHER,Пылесос KARCHER WD 5 S V-25/6/22 (1.628-350.0),8499,1969467,Техника для дома >> Мелкая техника >> Пылесосы >> Пылесосы Karcher,karcher,Пилосос для сухого прибирання з мішком Karcher WD 5 S V-25/5/22 Premium (1.628-350.0),,8499,1,https://comfy.ua/pylesos-dlja-suhoj-uborki-s-meshkom-karcher-wd-5-s-v-25-5-22-premium-1-628-350-0.html,9999,05.11.2025 18:05,,"вул. Соборна, 42",Фастів,0
1221143872,6987475,CONTIGO,"Термокружка CONTIGO Byron 16 2.0 0,47 л Gray (2155588)",1399,1885512,Посуда >> Для напитков >> Термопосуда >> Термопосуда Contigo,contigo,Термочашка Contigo 0.47 л (2155588),,1399,1,https://comfy.ua/termokruzhka-contigo-0-47-l-2155588.html,,05.11.2025 20:22,,"вул. Соборна, 42",Фастів,0
1222186333,6809790,BORGIO,Вытяжка BORGIO BBI (TR) 5840 ivory glass MU 850,4749,1936085,Техника для кухни >> Крупная техника >> Вытяжки >> Вытяжки Borgio,borgio,Витяжка вбудована Borgio BBI (TR) 5840 Ivory Glass MU 850,,4749,1,https://comfy.ua/vytjazhka-vstraivaemaja-borgio-bbi-tr-5840-ivory-glass-mu-850.html,,05.11.2025 21:02,,"вул. Соборна, 42",Фастів,0
1229651125,7041148,TOLSEN,Отвертка TOLSEN Ерго ТОРКС Т30 (20176),98,1884661,Инструменты и автотовары >> Ручные инструменты >> Отвертки >> Отвертки Tolsen,tolsen,Викрутка Tolsen Т30х5.5х125 мм (20176),,98,1,https://comfy.ua/otvertka-tolsen-t30h5-5h125-mm-20176.html,,05.11.2025 22:13,,"вул. Соборна, 42",Фастів,0
1229667842,,,,,.1955448,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Sl 5.5х125 мм,,159,1,https://comfy.ua/otvertka-king-tony-sl-5-5h125-mm-14225505.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229667875,,,,,.1955434,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY PH2x150 мм,,179,1,https://comfy.ua/otvertka-king-tony-ph-2x150-mm-14210206.html,,05.11.2025 21:49,,"вул. Соборна, 42",Фастів,0
1229667878,,,,,.1955456,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Torx T27H 6х100 мм,,175,1,https://comfy.ua/otvertka-king-tony-torx-t27h-6h100-mm-14272704.html,,05.11.2025 21:48,,"вул. Соборна, 42",Фастів,0
1229870105,,,,,.1961121,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY 310 мм (2177DF),,245,1,https://comfy.ua/otvertka-king-tony-310-mm-2177df.html,,05.11.2025 22:07,,"вул. Соборна, 42",Фастів,0
1229870112,,,,,.1955449,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Sl 6.5х150 мм,,219,1,https://comfy.ua/otvertka-king-tony-sl-6-5h150-mm-14226506.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229870119,,,,,.1955457,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Torx T40H 8х150 мм,,215,1,https://comfy.ua/otvertka-king-tony-torx-t40h-8h150-mm-14274006.html,,05.11.2025 21:41,,"вул. Соборна, 42",Фастів,0
1229870129,,,,,.1955437,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY PH3x150 мм,,235,1,https://comfy.ua/otvertka-king-tony-ph-3x150-mm-14210306.html,,05.11.2025 21:49,,"вул. Соборна, 42",Фастів,0
1229870135,,,,,.1955431,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY PH1x300 мм,,245,1,https://comfy.ua/otvertka-king-tony-ph-1x300-mm-14210112.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229870145,,,,,1955441,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Sl 5х300 мм,,245,1,https://comfy.ua/otvertka-king-tony-sl-5h300-mm-14220512.html,,05.11.2025 21:48,,"вул. Соборна, 42",Фастів,0
1229870162,,,,,.1955435,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY PH2x300 мм,,259,1,https://comfy.ua/otvertka-king-tony-ph-2x300-mm-14210212.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229870179,,,,,.1955432,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY PH1x400 мм,,269,1,https://comfy.ua/otvertka-king-tony-ph-1x400-mm-14210116.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229870188,,,,,1955443,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Sl 8х150 мм,,279,1,https://comfy.ua/otvertka-king-tony-sl-8h150-mm-14220806.html,,05.11.2025 22:48,,"вул. Соборна, 42",Фастів,0
1229870190,,,,,.1955444,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Sl 8х200 мм,,279,1,https://comfy.ua/otvertka-king-tony-sl-8h200-mm-14220808.html,,05.11.2025 22:10,,"вул. Соборна, 42",Фастів,0
1229870199,,,,,.1955453,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY Torx Т40х150 мм,,295,1,https://comfy.ua/otvertka-king-tony-torx-t40h150-mm-14234006.html,,05.11.2025 22:48,,"вул. Соборна, 42",Фастів,0
1229886181,,,,,.1961178,Инструменты и автотовары >> Ручные инструменты,knipex,Викрутка KNIPEX 98 24 00,,349,1,https://comfy.ua/otvertka-knipex-98-24-00.html,,05.11.2025 22:07,,"вул. Соборна, 42",Фастів,0
1229886248,,,,,1961148,Инструменты и автотовары >> Ручные инструменты >> Отвертки >> Отвертки Wiha,wiha,Викрутка Wiha SoftFinish electric slimFix 5.5x125 мм (35391),,875,1,https://comfy.ua/otvertka-wiha-softfinish-electric-slimfix-5-5x125-mm-35391.html,,05.11.2025 22:07,,"вул. Соборна, 42",Фастів,0
1229886253,,,,,.1961132,Инструменты и автотовары >> Ручные инструменты,king-tony,Викрутка KING TONY 9BK31,,685,1,https://comfy.ua/otvertka-king-tony-9bk31.html,,05.11.2025 22:07,,"вул. Соборна, 42",Фастів,0
1229886268,,,,,.1961182,Инструменты и автотовары >> Ручные инструменты,knipex,Викрутка KNIPEX 98 25 02 SL,,679,1,https://comfy.ua/otvertka-knipex-98-25-02-sl.html,,05.11.2025 22:46,,"вул. Соборна, 42",Фастів,0
1229886302,,,,,1961150,Инструменты и автотовары >> Ручные инструменты >> Отвертки >> Отвертки Wiha,wiha,Викрутка Wiha SoftFinish electric slimFix 6.5x150 мм (35392),,1129,1,https://comfy.ua/otvertka-wiha-softfinish-electric-slimfix-6-5x150-mm-35392.html,,05.11.2025 22:46,,"вул. Соборна, 42",Фастів,0
